Term,Total,slope,pvalue,weeks_present,first_seen,last_seen,score_up,score_down,score
lips,16,1.1428571428571428,0.18831173926127223,3,2026-05-04,2026-06-15,0.2771835714700948,-0.2771835714700948,0.2771835714700948
good,14,1.0714285714285714,0.23416146533120621,2,2026-05-04,2026-06-15,0.27664166758624403,-0.27664166758624403,0.27664166758624403
isn,8,0.8214285714285714,0.0927855098228234,2,2026-06-08,2026-06-15,0.2738095238095238,-0.2738095238095238,0.2738095238095238
makeup,142,3.1785714285714284,0.05457162294220475,7,2026-05-04,2026-06-15,0.2658054960379681,-0.2658054960379681,0.2658054960379681
absolute,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
bed,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
better,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
carry,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
completely,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
feels,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
figure strong,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
food,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
formula,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
happy,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
health,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
items,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
june,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
lightweight,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
mean,7,0.75,0.14381080871160382,1,2026-06-15,2026-06-15,0.2651650429449553,-0.2651650429449553,0.2651650429449553
